# Timing information for sensor with frame id: Sensor
# Columns are in order
# - packet index of the packet in the bag, first packet is 1
# - timestamp when rosbag wrote the packet, i.e. rosbag::MessageInstance::getTime().toNSec()
# - timestamp when data was acquired, i.e. message.header.stamp.toNSec()
#
# The data can be read in python using
# import numpy
# np.loadtxt(<filename>, dtype='uint64')
431620	1512982689992499755	1512982689991376801
431686	1512982690045714061	1512982690043244775
431867	1512982690190664817	1512982690188946037
431976	1512982690277722892	1512982690276063395
432080	1512982690363168612	1512982690361742934
432231	1512982690498274304	1512982690496728740
432303	1512982690540967620	1512982690540199814
432462	1512982690697702473	1512982690696308257
432546	1512982690758211945	1512982690757050427
432686	1512982690906235666	1512982690903423046
432769	1512982690945992442	1512982690945036850
432933	1512982691081211771	1512982691079909566
433050	1512982691174742586	1512982691173643226
433170	1512982691275753028	1512982691274430057
433316	1512982691385521317	1512982691384227571
433374	1512982691435157327	1512982691433898568
433533	1512982691571483232	1512982691570251536
433638	1512982691651304136	1512982691650049269
433755	1512982691756811589	1512982691755774773
433867	1512982691844456518	1512982691843286712
433985	1512982691943548965	1512982691942138215
434093	1512982692040063746	1512982692038455370
434256	1512982692176717230	1512982692175367163
434372	1512982692269588729	1512982692268584910
434459	1512982692327432902	1512982692326607025
434610	1512982692456387357	1512982692455168118
434700	1512982692541624260	1512982692540654324
434851	1512982692665442075	1512982692664410719
434989	1512982692786179888	1512982692784722539
435056	1512982692822463686	1512982692821602032
435217	1512982692982329560	1512982692980939846
435301	1512982693036852670	1512982693035593494
435409	1512982693123034623	1512982693122042621
435573	1512982693262133465	1512982693260744780
435662	1512982693321240799	1512982693320082883
435808	1512982693465367469	1512982693463698224
435929	1512982693544801102	1512982693543180810
436050	1512982693656351482	1512982693655064905
436151	1512982693730119523	1512982693728895806
436294	1512982693843879798	1512982693842008244
436380	1512982693928947332	1512982693927701917
436554	1512982694077509300	1512982694076377286
436624	1512982694113759698	1512982694112421202
436749	1512982694225494536	1512982694224376791
436899	1512982694340846033	1512982694339520364
437023	1512982694468085705	1512982694465105225
437116	1512982694524464506	1512982694523523464
437242	1512982694639574730	1512982694637837392
437344	1512982694717712128	1512982694716750670
437501	1512982694865447782	1512982694864200083
437574	1512982694916315549	1512982694915047061
437736	1512982695046077082	1512982695044955056
437825	1512982695107725997	1512982695106729676
437956	1512982695235273306	1512982695233988447
438104	1512982695346032856	1512982695344883086
438215	1512982695436906067	1512982695435261255
438318	1512982695518553421	1512982695517241679
438431	1512982695617260390	1512982695615677912
438543	1512982695706756927	1512982695705771488
438669	1512982695818832585	1512982695817619378
438845	1512982695963040840	1512982695961511771
438902	1512982695999632467	1512982695998758008
439069	1512982696152511856	1512982696151003765
439135	1512982696197248109	1512982696195984542
439281	1512982696313705706	1512982696312408331
439420	1512982696443660756	1512982696442293274
439528	1512982696529293942	1512982696528251859
439678	1512982696662710614	1512982696661041368
439737	1512982696696226079	1512982696695384141
439901	1512982696843808605	1512982696842743024
439982	1512982696892276877	1512982696891450328
440143	1512982697051780257	1512982697049681251
440219	1512982697092043712	1512982697091055207
440340	1512982697197241335	1512982697196084847
440492	1512982697322517663	1512982697321211419
440604	1512982697415245304	1512982697413998104
440752	1512982697548298373	1512982697546775401
440840	1512982697612807972	1512982697611817153
440946	1512982697706580773	1512982697705345257
441094	1512982697816044519	1512982697814667738
441203	1512982697908474489	1512982697907471306
441367	1512982698050463665	1512982698048424661
441426	1512982698088014272	1512982698087258297
441582	1512982698237434240	1512982698235968703
441696	1512982698316934009	1512982698315303001
441846	1512982698437291812	1512982698436049569
441899	1512982698480813406	1512982698479825290
442029	1512982698593613637	1512982698592563505
442174	1512982698732234735	1512982698730968635
442246	1512982698781330692	1512982698780214199
442401	1512982698906186806	1512982698905124399
442508	1512982698979557410	1512982698978683928
442664	1512982699117630548	1512982699116589331
442767	1512982699192506905	1512982699191140598
442925	1512982699328768778	1512982699327603448
442991	1512982699376084654	1512982699375075925
443146	1512982699505487212	1512982699504446268
443266	1512982699610433797	1512982699609407384
443367	1512982699688479188	1512982699687388606
443521	1512982699823061859	1512982699821461368
443587	1512982699873026843	1512982699872217147
443721	1512982699996423034	1512982699995430453
443877	1512982700124761485	1512982700123637357
443973	1512982700196265718	1512982700194920681
444072	1512982700269299207	1512982700268434696
444231	1512982700406177311	1512982700405059330
444338	1512982700491186296	1512982700489961467
444473	1512982700617996976	1512982700612027189
444537	1512982700665597561	1512982700664819491
444687	1512982700790731735	1512982700789711265
444793	1512982700868298979	1512982700867453809
444944	1512982701001603977	1512982701000025378
445018	1512982701064396835	1512982701063599380
445208	1512982701210228342	1512982701208978445
445274	1512982701264215206	1512982701263001065
445427	1512982701397880523	1512982701396479575
445527	1512982701472618423	1512982701471487095
445662	1512982701595220712	1512982701594005143
445758	1512982701664271192	1512982701663241637
445884	1512982701779712816	1512982701778700010
446023	1512982701885158751	1512982701883466029
446173	1512982702015189720	1512982702013146940
446234	1512982702057643193	1512982702056687368
446363	1512982702167498422	1512982702166094229
446516	1512982702296407549	1512982702295526668
446641	1512982702406927267	1512982702405349518
446701	1512982702454377196	1512982702453372636
446849	1512982702578348116	1512982702577061798
446960	1512982702664800719	1512982702663774132
447108	1512982702780521932	1512982702779483083
447221	1512982702875602527	1512982702874599391
447347	1512982702994729893	1512982702993724135
447434	1512982703049999125	1512982703049184339
447588	1512982703179630182	1512982703178464518
447704	1512982703285793465	1512982703284795153
447814	1512982703371468399	1512982703370434703
447960	1512982703512526852	1512982703511251901
448031	1512982703546432729	1512982703545662638
448190	1512982703675343227	1512982703674043295
448304	1512982703774469135	1512982703773486402
448413	1512982703864484572	1512982703863469253
448553	1512982703990314926	1512982703988894442
448628	1512982704041359223	1512982704040458295
448790	1512982704183909804	1512982704182534561
448865	1512982704241362262	1512982704240563157
449023	1512982704377227476	1512982704376038114
449112	1512982704437321822	1512982704436478363
449272	1512982704581017519	1512982704579368979
449391	1512982704666403189	1512982704665456450
449464	1512982704737045394	1512982704736212704
449623	1512982704871423987	1512982704870297151
449716	1512982704935835237	1512982704934269641
449862	1512982705058540862	1512982705057332376
449981	1512982705158777558	1512982705157559503
450109	1512982705274376645	1512982705273166217
450202	1512982705334195795	1512982705333450052
450360	1512982705485912921	1512982705484736543
450473	1512982705561441105	1512982705560410633
450560	1512982705650219184	1512982705649000553
450717	1512982705780698014	1512982705779297342
450783	1512982705827809898	1512982705826991901
450922	1512982705935167467	1512982705934030178
451041	1512982706045250023	1512982706044127693
451189	1512982706179420292	1512982706177835454
451261	1512982706225969475	1512982706225147111
451417	1512982706350801711	1512982706349766594
451562	1512982706483915802	1512982706482008882
451627	1512982706521996100	1512982706521077445
451781	1512982706659737955	1512982706658205249
451928	1512982706787920005	1512982706786708401
452002	1512982706822939373	1512982706822079193
452166	1512982706979479725	1512982706977764760
452235	1512982707021167163	1512982707020416893
452362	1512982707133165896	1512982707131810893
452498	1512982707238646659	1512982707237283301
452617	1512982707346943254	1512982707345773231
452732	1512982707439744082	1512982707438818702
452886	1512982707578489521	1512982707575859962
452947	1512982707618042767	1512982707616852379
453089	1512982707724750792	1512982707723513716
453221	1512982707848864563	1512982707847051313
453338	1512982707941237179	1512982707940198044
453483	1512982708076971176	1512982708075661381
453545	1512982708110692548	1512982708109703158
453712	1512982708251291303	1512982708250012914
453857	1512982708362459980	1512982708361190844
453915	1512982708409385832	1512982708408572998
454042	1512982708525364715	1512982708524395128
454191	1512982708641243576	1512982708640221833
454318	1512982708751844194	1512982708750229493
454457	1512982708851486061	1512982708849913697
454530	1512982708921201156	1512982708920081753
454678	1512982709038116316	1512982709036867919
454761	1512982709114159286	1512982709113010489
454938	1512982709265911327	1512982709264253689
454999	1512982709300949243	1512982709300056795
455132	1512982709427721359	1512982709426629171
455278	1512982709533090080	1512982709531911896
455396	1512982709637671309	1512982709635866581
455513	1512982709731809780	1512982709730720023
455635	1512982709842144660	1512982709840987899
455723	1512982709897065739	1512982709895950470
455876	1512982710026347069	1512982710025316177
455997	1512982710134122996	1512982710132898942
456109	1512982710220245509	1512982710219213518
456190	1512982710293584031	1512982710292551184
456362	1512982710438865497	1512982710437671079
456484	1512982710531803443	1512982710530069022
456604	1512982710636155127	1512982710634870389
456746	1512982710752646447	1512982710751403484
456784	1512982710791424636	1512982710790552801
456941	1512982710914387734	1512982710913300361
457093	1512982711038236795	1512982711036987938
457166	1512982711100591011	1512982711099586585
457320	1512982711229294813	1512982711228221557
457432	1512982711316615907	1512982711315373157
457541	1512982711408153700	1512982711406915695
457695	1512982711540623214	1512982711539055622
457767	1512982711597061401	1512982711595896732
457936	1512982711755530682	1512982711753871878
457993	1512982711793824490	1512982711793071857
458155	1512982711922362607	1512982711921456925
458292	1512982712034731141	1512982712033410467
458412	1512982712125455174	1512982712124356795
458479	1512982712181956401	1512982712180329670
458630	1512982712313882460	1512982712312791910
458785	1512982712437289771	1512982712436049060
458842	1512982712476806412	1512982712475894254
459004	1512982712611071976	1512982712609951594
459079	1512982712677846431	1512982712676706633
459244	1512982712827633649	1512982712826598034
459306	1512982712873624396	1512982712872701998
459497	1512982713052054006	1512982713050362661
459568	1512982713091244793	1512982713090243447
459717	1512982713204079782	1512982713202472554
459840	1512982713310592616	1512982713308855177
459948	1512982713398142000	1512982713396914393
460095	1512982713537718160	1512982713536074114
460159	1512982713570124831	1512982713569263724
460329	1512982713714100363	1512982713712970380
460439	1512982713799578539	1512982713798499456
460549	1512982713902544959	1512982713901546072
460677	1512982714010306854	1512982714009056490
460815	1512982714127540548	1512982714126246425
460878	1512982714163401681	1512982714162493523
461049	1512982714325481884	1512982714322006874
461148	1512982714381941227	1512982714380919473
461268	1512982714493461036	1512982714491847735
461374	1512982714578652573	1512982714577411981
461525	1512982714703076444	1512982714701796311
461661	1512982714826320437	1512982714824806899
461706	1512982714860176701	1512982714859276494
461893	1512982715002364856	1512982715001117706
462007	1512982715098662024	1512982715097580962
462120	1512982715193904803	1512982715192512916
462192	1512982715257421966	1512982715256575623
462379	1512982715433884470	1512982715430925125
462454	1512982715479383013	1512982715475341709
462597	1512982715588542614	1512982715587318307
462715	1512982715687846519	1512982715686299653
462835	1512982715792059726	1512982715790903850
462922	1512982715850481339	1512982715849565932
463084	1512982715986207873	1512982715985051457
463215	1512982716111117018	1512982716109294925
463274	1512982716149693719	1512982716148903539
463441	1512982716290515838	1512982716289515978
463529	1512982716349499219	1512982716348655954
463643	1512982716455507602	1512982716454531707
463803	1512982716598863725	1512982716597348183
463923	1512982716686798288	1512982716685429670
464020	1512982716757650844	1512982716756550518
464137	1512982716859652688	1512982716858347227
464292	1512982716995161720	1512982716993736194
464405	1512982717082247586	1512982717080798636
464516	1512982717180394652	1512982717177598238
464595	1512982717241842306	1512982717240935112
464760	1512982717386225738	1512982717384449530
464904	1512982717511557869	1512982717509578911
464977	1512982717549562808	1512982717548528901
465127	1512982717676992976	1512982717675839857
465197	1512982717739158956	1512982717738257015
465381	1512982717898860629	1512982717897690154
465428	1512982717935740290	1512982717934824849
465584	1512982718054342044	1512982718053171001
465695	1512982718154956388	1512982718153767764
465846	1512982718270891177	1512982718269844621
465975	1512982718387857784	1512982718385992099
466070	1512982718453978262	1512982718452891568
466168	1512982718530900934	1512982718530014063
466336	1512982718686817967	1512982718685759160
466404	1512982718730360101	1512982718729499960
466570	1512982718878406476	1512982718877231560
466682	1512982718965493224	1512982718964146951
466770	1512982719029681393	1512982719028427815
466932	1512982719174770122	1512982719173634824
467010	1512982719240799022	1512982719239539248
467158	1512982719356194451	1512982719354923767
467300	1512982719486952419	1512982719484892380
467374	1512982719525973874	1512982719525208609
467533	1512982719668735201	1512982719667625230
467645	1512982719757031231	1512982719755618744
467753	1512982719855837293	1512982719854259966
467905	1512982719978761737	1512982719977230788
467970	1512982720023436353	1512982720022486919
468128	1512982720148490460	1512982720147376658
468245	1512982720258154280	1512982720256846232
468372	1512982720370541802	1512982720369365964
468492	1512982720469953690	1512982720468813466
468573	1512982720518684319	1512982720517847630
468740	1512982720666800602	1512982720665407251
468851	1512982720749528778	1512982720748485958
468966	1512982720858758463	1512982720857654685
469054	1512982720915879637	1512982720914757753
469176	1512982721025029446	1512982721023637340
469333	1512982721173396613	1512982721171605841
469402	1512982721213992540	1512982721213281605
469567	1512982721348514368	1512982721347297184
469656	1512982721413150066	1512982721412108747
469793	1512982721541466948	1512982721540375397
469900	1512982721626614901	1512982721625516751
470068	1512982721771554906	1512982721768188737
470148	1512982721820638497	1512982721819307210
470267	1512982721922241212	1512982721921089562
470418	1512982722054432475	1512982722053152339
470490	1512982722107239199	1512982722106368929
470658	1512982722252779466	1512982722250355512
470732	1512982722314851223	1512982722313821240
470879	1512982722439687774	1512982722438563191
471027	1512982722553896832	1512982722552721806
471142	1512982722645719174	1512982722644778072
471211	1512982722702946778	1512982722702164839
471354	1512982722827979211	1512982722826880815
471478	1512982722934070051	1512982722933070945
471584	1512982723013744249	1512982723012862021
471732	1512982723158209022	1512982723155550387
471798	1512982723203582757	1512982723202478817
471963	1512982723334645165	1512982723333723352
472055	1512982723394746400	1512982723393904547
472220	1512982723558796393	1512982723557131616
472292	1512982723594905243	1512982723594180997
472411	1512982723703128637	1512982723701923935
472547	1512982723805478975	1512982723804227044
472679	1512982723930529972	1512982723929288165
472829	1512982724059976441	1512982724058292002
472888	1512982724092804082	1512982724091949481
473055	1512982724241180924	1512982724239996641
473168	1512982724328240632	1512982724326908009
473270	1512982724400842926	1512982724399730939
473422	1512982724549986382	1512982724548397347
473488	1512982724588142603	1512982724587263838
473641	1512982724713549779	1512982724712614431
473760	1512982724820091681	1512982724818941000
473871	1512982724908489095	1512982724907282282
473995	1512982725015215741	1512982725013377629
474130	1512982725114751164	1512982725112643449
474208	1512982725189588507	1512982725188455022
474387	1512982725344992338	1512982725341997149
474458	1512982725391201178	1512982725390378503
474612	1512982725515975316	1512982725513694319
474705	1512982725588007443	1512982725586811798
474874	1512982725742383729	1512982725740797318
474934	1512982725778743726	1512982725778020236
475114	1512982725950332960	1512982725948785793
475168	1512982725985954034	1512982725985269433
475338	1512982726133828755	1512982726132500153
475404	1512982726174751475	1512982726173968941
475588	1512982726341217591	1512982726339874353
475659	1512982726375066240	1512982726374289959
475789	1512982726498945867	1512982726497350605
475929	1512982726599079919	1512982726597795913
476010	1512982726679494867	1512982726678473323
476145	1512982726772669526	1512982726771804994
476307	1512982726936381969	1512982726932833327
476372	1512982726981162167	1512982726980186236
476539	1512982727130119276	1512982727127720345
476603	1512982727169105687	1512982727168371562
476754	1512982727290140882	1512982727289002455
476891	1512982727417629308	1512982727416280814
477020	1512982727500978827	1512982727499386698
477095	1512982727568876747	1512982727567837662
477243	1512982727684538241	1512982727683570473
477369	1512982727798949810	1512982727797365612
477509	1512982727927688877	1512982727926377165
477580	1512982727963339000	1512982727962218488
477727	1512982728086344117	1512982728084746341
477844	1512982728186095712	1512982728184190194
477962	1512982728289297351	1512982728287993332
478072	1512982728376415692	1512982728375191700
478191	1512982728480643582	1512982728479775282
478343	1512982728607071563	1512982728605928939
478447	1512982728684300404	1512982728683134589
478559	1512982728780551586	1512982728779591316
478682	1512982728891199055	1512982728889800967
478829	1512982729006910823	1512982729005341336
478893	1512982729054468447	1512982729053601156
479049	1512982729188252105	1512982729187140744
479171	1512982729289670473	1512982729288489720
479273	1512982729364164970	1512982729362939935
479429	1512982729499568024	1512982729498260327
479499	1512982729550243274	1512982729548985198
479661	1512982729697506869	1512982729696248935
479732	1512982729750093078	1512982729749236575
479894	1512982729890785068	1512982729888926108
479984	1512982729949348655	1512982729948247797
480139	1512982730101225523	1512982730100029616
480220	1512982730156802158	1512982730155809105
480358	1512982730263140957	1512982730261898967
480520	1512982730399375474	1512982730398203884
480582	1512982730446027221	1512982730445197191
480744	1512982730595632546	1512982730594280907
480812	1512982730644901071	1512982730643971256
480996	1512982730803256987	1512982730800388211
481072	1512982730848346925	1512982730847641922
481221	1512982730986609120	1512982730985246484
481291	1512982731041102245	1512982731040037820
481484	1512982731215122574	1512982731213237027
481552	1512982731251183865	1512982731250354861
481664	1512982731349235384	1512982731347987915
481811	1512982731459791186	1512982731458279868
481965	1512982731594341758	1512982731593093833
482060	1512982731678156888	1512982731677097402
482145	1512982731733374742	1512982731732576181
482301	1512982731883290221	1512982731881676283
482422	1512982731965519724	1512982731964700734
482531	1512982732063947813	1512982732062837992
482680	1512982732196603445	1512982732194015557
482750	1512982732235775079	1512982732234572219
482867	1512982732343986703	1512982732342857396
483013	1512982732450441205	1512982732449434991
483165	1512982732608064423	1512982732605152777
483238	1512982732655537857	1512982732654714668
483390	1512982732764061231	1512982732762788441
483462	1512982732832026647	1512982732830907468
483641	1512982733003563953	1512982733000806333
483715	1512982733044091148	1512982733043351322
483838	1512982733142161420	1512982733140837106
483952	1512982733238318021	1512982733237063504
484111	1512982733369878471	1512982733368337540
484251	1512982733480899780	1512982733479446230
484326	1512982733551209249	1512982733549440061
484480	1512982733678371768	1512982733676906265
484538	1512982733719071899	1512982733718075059
484698	1512982733863734499	1512982733862269262
484839	1512982733975581902	1512982733974053585
484907	1512982734018954682	1512982734017919812
485069	1512982734156096362	1512982734155038558
485186	1512982734254172261	1512982734252987008
485308	1512982734364793591	1512982734363648471
485419	1512982734452826731	1512982734451296165
485556	1512982734573342933	1512982734571842534
485625	1512982734614211440	1512982734613412182
485759	1512982734738932485	1512982734737746182
485903	1512982734842442302	1512982734841393073
486012	1512982734935462578	1512982734934308394
486160	1512982735076044533	1512982735074892834
486225	1512982735109765813	1512982735108775344
486347	1512982735214681651	1512982735213721839
486497	1512982735355372919	1512982735348250941
486624	1512982735449826302	1512982735448508324
486774	1512982735567870045	1512982735566574513
486827	1512982735604604505	1512982735603349027
486965	1512982735733259578	1512982735732189689
487070	1512982735809715484	1512982735808558624
487241	1512982735968317100	1512982735964662188
487325	1512982736018453148	1512982736017614305
487450	1512982736135636286	1512982736134400127
487603	1512982736256407162	1512982736255062907
487662	1512982736301722425	1512982736300768735
487826	1512982736440784057	1512982736439680446
487900	1512982736501169810	1512982736500381842
488051	1512982736632749871	1512982736631119073
488194	1512982736737870140	1512982736736648431
488306	1512982736835624569	1512982736834138212
488380	1512982736897569703	1512982736896792618
488537	1512982737022297583	1512982737021280972
488651	1512982737120589000	1512982737119662316
488771	1512982737226529219	1512982737225518814
488914	1512982737339062346	1512982737337293261
489027	1512982737428498762	1512982737427287815
489171	1512982737561889880	1512982737560625889
489235	1512982737593756542	1512982737592926192
489399	1512982737748133321	1512982737746675418
489500	1512982737814747145	1512982737813156322
489576	1512982737890540519	1512982737889535613
489753	1512982738054240104	1512982738052816561
489828	1512982738089413629	1512982738088569231
489983	1512982738216479292	1512982738214648657
490098	1512982738316476163	1512982738314904205
490239	1512982738434501521	1512982738432959880
490358	1512982738531949244	1512982738530810504
490483	1512982738648677513	1512982738647231453
490535	1512982738683374146	1512982738682301407
490688	1512982738801408548	1512982738800118690
490843	1512982738940105853	1512982738938534699
490912	1512982738982827684	1512982738982033212
491069	1512982739128029138	1512982739126809625
491138	1512982739178391761	1512982739177381165
491302	1512982739324202699	1512982739322624299
491454	1512982739425204294	1512982739424092860
491567	1512982739540334074	1512982739538815094
491627	1512982739575637091	1512982739574536077
491807	1512982739736739988	1512982739735530894
491853	1512982739774893179	1512982739774102947
492049	1512982739920926146	1512982739919802453
492112	1512982739973727071	1512982739972504642
492266	1512982740106602467	1512982740105695082
492392	1512982740212072134	1512982740209927098
492535	1512982740328321506	1512982740326802086
492574	1512982740368906798	1512982740368022026
492730	1512982740503701444	1512982740502526297
492857	1512982740597648434	1512982740596387650
492997	1512982740724675798	1512982740723032244
493065	1512982740768437524	1512982740767240854
493244	1512982740935287327	1512982740933269899
493319	1512982740967294025	1512982740966324341
493483	1512982741116833766	1512982741115715202
493597	1512982741196634989	1512982741195199491
493702	1512982741287548204	1512982741286420171
493851	1512982741432318293	1512982741430684732
493924	1512982741468790762	1512982741467988175
494054	1512982741584516807	1512982741583525594
494199	1512982741696458748	1512982741695213448
494338	1512982741831406872	1512982741829710284
494386	1512982741866370348	1512982741865539729
494554	1512982742006434193	1512982742005387956
494639	1512982742057339513	1512982742056432568
494805	1512982742213251609	1512982742211745495
494868	1512982742257532885	1512982742256767152
495028	1512982742389602863	1512982742388657243
495137	1512982742478357383	1512982742477225062
495269	1512982742594557002	1512982742593410388
495401	1512982742699915634	1512982742698645430
495520	1512982742792553328	1512982742791172617
495595	1512982742859767063	1512982742858104404
495768	1512982743007834949	1512982743006043679
495859	1512982743080885169	1512982743079939339
496001	1512982743211577147	1512982743210173196
496073	1512982743249957331	1512982743249123064
496255	1512982743400121161	1512982743398802292
496376	1512982743493542595	1512982743492630538
496450	1512982743564097827	1512982743562718031
496605	1512982743703891579	1512982743702607643
496671	1512982743746071823	1512982743745003010
496838	1512982743890791154	1512982743889051993
496950	1512982743979738502	1512982743978726119
497096	1512982744092374955	1512982744091151283
497160	1512982744142622604	1512982744141859233
497317	1512982744280278420	1512982744279194111
497433	1512982744374221976	1512982744373176142
497544	1512982744465475780	1512982744463902908
497659	1512982744564641930	1512982744562335475
497804	1512982744693681428	1512982744692296172
497875	1512982744740159005	1512982744739185945
498026	1512982744864015174	1512982744862852220
498143	1512982744967352512	1512982744965233429
498301	1512982745084194303	1512982745083005257
498359	1512982745135271567	1512982745134399037
498517	1512982745277827369	1512982745276172563
498601	1512982745348072320	1512982745346910564
498753	1512982745474304717	1512982745473330454
498871	1512982745568038550	1512982745567004629
498980	1512982745652861016	1512982745651841711
499116	1512982745759021193	1512982745757852617
499215	1512982745845025099	1512982745842843930
499344	1512982745959721084	1512982745958446331
499489	1512982746079923795	1512982746078595360
499559	1512982746129939086	1512982746129146359
499708	1512982746249228450	1512982746247984777
499869	1512982746392445987	1512982746391006790
499907	1512982746425698161	1512982746424865013
500051	1512982746541276760	1512982746539908074
500179	1512982746650895178	1512982746649864555
500320	1512982746774668451	1512982746772971689
500451	1512982746875038075	1512982746873310510
500562	1512982746968313556	1512982746966861607
500646	1512982747023622152	1512982747022797693
500810	1512982747166376351	1512982747165157682
500881	1512982747228847338	1512982747227704775
501040	1512982747381652958	1512982747380023974
501104	1512982747419113391	1512982747418286561
501253	1512982747529594336	1512982747528380912
501408	1512982747662845309	1512982747660995522
501526	1512982747753548099	1512982747752051311
501602	1512982747823313637	1512982747822123513
501746	1512982747945614578	1512982747944478274
501868	1512982748044093104	1512982748042769942
501979	1512982748134048767	1512982748132943280
502129	1512982748273279824	1512982748270661094
502189	1512982748313965277	1512982748312967144
502353	1512982748442669104	1512982748440525921
502501	1512982748560239043	1512982748558791335
502602	1512982748638323345	1512982748637320359
502718	1512982748738548090	1512982748737576783
502832	1512982748836550333	1512982748834902841
502940	1512982748921491232	1512982748920179785
503091	1512982749060932793	1512982749059656764
503162	1512982749105527295	1512982749104706346
503325	1512982749238135399	1512982749236915176
503402	1512982749304165032	1512982749303395168
503560	1512982749443550335	1512982749442460747
503677	1512982749544637663	1512982749543318375
503784	1512982749623756914	1512982749622624214
503906	1512982749730897989	1512982749729189509
504040	1512982749829059329	1512982749827896023
504191	1512982749964031616	1512982749962654341
504225	1512982749999405234	1512982749998186795
504419	1512982750151671804	1512982750150709652
504483	1512982750197917109	1512982750197180142
504647	1512982750340818927	1512982750339748331
504757	1512982750427438552	1512982750425150809
504874	1512982750531560587	1512982750530384832
505027	1512982750652916466	1512982750651719697
505084	1512982750696279996	1512982750695242302
505211	1512982750813909687	1512982750812597477
505362	1512982750924424644	1512982750923409694
505502	1512982751059518802	1512982751058153516
505568	1512982751093569873	1512982751092568052
505699	1512982751215260556	1512982751214200156
505814	1512982751307133278	1512982751305500366
505995	1512982751460312934	1512982751456908078
506065	1512982751507581694	1512982751506854170
506183	1512982751601632437	1512982751600006526
506335	1512982751747439739	1512982751746185484
506413	1512982751798962572	1512982751797944296
506574	1512982751940377918	1512982751939088969
506632	1512982751983966347	1512982751983143486
506786	1512982752112513049	1512982752111229063
506902	1512982752205125439	1512982752203975011
507030	1512982752315290016	1512982752314010351
507187	1512982752448143986	1512982752446870216
507245	1512982752481973232	1512982752481170295
507391	1512982752603301579	1512982752602121501
507498	1512982752690852665	1512982752689781001
507648	1512982752828033380	1512982752826292962
507738	1512982752897642228	1512982752896475468
507883	1512982753010283945	1512982753009203190
508017	1512982753141719152	1512982753139803327
508087	1512982753176652582	1512982753175360806
508256	1512982753328670492	1512982753327547898
508324	1512982753375084374	1512982753374214668
508507	1512982753532658033	1512982753531470574
508592	1512982753604642284	1512982753602479079
508739	1512982753722553769	1512982753721241677
508805	1512982753773736960	1512982753772921987
508985	1512982753940445006	1512982753939021791
509058	1512982753974911856	1512982753974082706
509207	1512982754113599832	1512982754112243294
509319	1512982754193363204	1512982754192180681
509443	1512982754294624675	1512982754293299618
509561	1512982754405399842	1512982754404348834
509666	1512982754482335710	1512982754481267231
509779	1512982754583835960	1512982754582273400
509939	1512982754715272877	1512982754713973406
510006	1512982754767939463	1512982754766878278
510147	1512982754913160676	1512982754911829656
510282	1512982755001648929	1512982755000132595
510425	1512982755120187340	1512982755118455231
510511	1512982755184084889	1512982755182671845
510630	1512982755289515614	1512982755287606591
510765	1512982755395928801	1512982755394587577
510877	1512982755480747950	1512982755479931219
510958	1512982755557015350	1512982755556286109
511140	1512982755700266972	1512982755698815195
511255	1512982755806001657	1512982755804838137
511326	1512982755855678147	1512982755854847551
511517	1512982756021116889	1512982756018374693
511588	1512982756070312916	1512982756069569054
511741	1512982756205509969	1512982756204392339
511835	1512982756280796100	1512982756279727374
511982	1512982756409063408	1512982756407463197
512050	1512982756454132840	1512982756452889253
512193	1512982756565948514	1512982756564830256
512322	1512982756677018919	1512982756675715956
512453	1512982756795059988	1512982756793896500
512564	1512982756882275833	1512982756881170133
512656	1512982756947309224	1512982756945992076
512812	1512982757091264017	1512982757089901357
512926	1512982757173661196	1512982757172494802
513044	1512982757277459206	1512982757276482617
513158	1512982757381334706	1512982757380037637
513256	1512982757444192167	1512982757443429760
513419	1512982757586723202	1512982757585331721
513539	1512982757686512878	1512982757685437660
513633	1512982757756018228	1512982757754813358
513775	1512982757890237480	1512982757888892052
513857	1512982757938872299	1512982757938119045
514018	1512982758088540346	1512982758087028348
514134	1512982758175644263	1512982758174367453
514254	1512982758282618161	1512982758281290446
514322	1512982758339545612	1512982758338704534
514480	1512982758471810913	1512982758470710943
514585	1512982758550855675	1512982758549668516
514744	1512982758683792975	1512982758682090590
514846	1512982758764455295	1512982758763350934
514945	1512982758839407223	1512982758838349103
515078	1512982758968847003	1512982758968027501
515191	1512982759057541720	1512982759056306594
515332	1512982759173230798	1512982759171886333
515442	1512982759259293992	1512982759258130272
515562	1512982759362372812	1512982759360719428
515671	1512982759447508374	1512982759446071912
515783	1512982759545407098	1512982759544440530
515937	1512982759680083399	1512982759678660138
516025	1512982759728315867	1512982759727338657
516188	1512982759872167474	1512982759870506523
516257	1512982759926125794	1512982759925319962
516391	1512982760050389009	1512982760049390534
516529	1512982760153865339	1512982760151890736
516648	1512982760254196220	1512982760253133988
516725	1512982760323713124	1512982760322775685
516907	1512982760470775982	1512982760469887624
517017	1512982760551727065	1512982760550545677
517123	1512982760643623272	1512982760642702500
517206	1512982760719686110	1512982760718864047
517391	1512982760868781065	1512982760867581176
517499	1512982760953966110	1512982760952781363
517577	1512982761030591173	1512982761029429545
517730	1512982761153964513	1512982761152867034
517820	1512982761216660554	1512982761215811710
517984	1512982761355538618	1512982761354267845
518089	1512982761440211435	1512982761438791157
518239	1512982761586477585	1512982761585057456
518307	1512982761621516659	1512982761620488619
518427	1512982761725080163	1512982761723766628
518544	1512982761829442408	1512982761828126437
518685	1512982761944380780	1512982761943181287
518822	1512982762055418917	1512982762054439113
518938	1512982762156199342	1512982762154928672
